geneID	autocorrect	BCV
ENSG00000175054	Yes	0.0476807955876161
ENSG00000071243	Yes	0.0476741428933361
ENSG00000161647	Yes	0.0476715004115424
ENSG00000064490	Yes	0.0476681364607192
ENSG00000198874	Yes	0.047651189505929
ENSG00000149016	Yes	0.0476495749239322
ENSG00000136810	Yes	0.0476474132651472
ENSG00000090661	Yes	0.0476373877720177
ENSG00000109736	Yes	0.0476365249568768
ENSG00000104936	Yes	0.0476325720773918
ENSG00000101966	Yes	0.04761553316519
ENSG00000142235	Yes	0.0476116173612356
ENSG00000127081	Yes	0.0476107075878382
ENSG00000072195	Yes	0.0476088370761991
ENSG00000090861	Yes	0.047597760461982
ENSG00000143862	Yes	0.0475934150715769
ENSG00000117984	Yes	0.0475922540827712
ENSG00000198585	Yes	0.0475917207139681
ENSG00000204469	Yes	0.0475846107357767
ENSG00000137168	Yes	0.0475827803199934
ENSG00000164951	Yes	0.0475789638258287
ENSG00000168067	Yes	0.0475704640102034
ENSG00000128059	Yes	0.0475576546766356
ENSG00000134910	Yes	0.0475553141611241
ENSG00000116544	Yes	0.0475547236800112
ENSG00000175727	Yes	0.0475527268645995
ENSG00000227500	Yes	0.0475505244293129
ENSG00000120910	Yes	0.0475470127783702
ENSG00000213339	Yes	0.0475440680276882
ENSG00000232112	Yes	0.0475428340983319
ENSG00000144746	Yes	0.0475402581185444
ENSG00000204977	Yes	0.0475323177244855
ENSG00000158555	Yes	0.047527425963752
ENSG00000241878	Yes	0.0475247806721613
ENSG00000128268	Yes	0.0475216621995615
ENSG00000143742	Yes	0.0475107523024473
ENSG00000154548	Yes	0.0475087841353378
ENSG00000187514	Yes	0.0475066631118076
ENSG00000126903	Yes	0.0475045890816378
ENSG00000280088	Yes	0.0475004440097648
ENSG00000169288	Yes	0.0474922789111107
ENSG00000206418	Yes	0.0474878326610818
ENSG00000076685	Yes	0.0474860930755153
ENSG00000142303	Yes	0.0474822559305685
ENSG00000109339	Yes	0.0474703380643024
ENSG00000147164	Yes	0.0474604408110291
ENSG00000146963	Yes	0.0474540691490475
ENSG00000143553	Yes	0.0474522152317213
ENSG00000254999	Yes	0.047450719073954
ENSG00000247137	Yes	0.0474489508007572
ENSG00000095906	Yes	0.0474484630989377
ENSG00000099999	Yes	0.0474457430137172
ENSG00000143376	Yes	0.0474453776427172
ENSG00000087157	Yes	0.0474453286587826
ENSG00000172009	Yes	0.0474352785561445
ENSG00000114125	Yes	0.0474327361971425
ENSG00000068745	Yes	0.0474248392877392
ENSG00000168894	Yes	0.0474201341244923
ENSG00000217128	Yes	0.047404842358968
ENSG00000189266	Yes	0.0474022173981943
ENSG00000167733	Yes	0.0473991381604668
ENSG00000120686	Yes	0.0473989446199739
ENSG00000135404	Yes	0.0473927714399295
ENSG00000197885	Yes	0.0473926832278739
ENSG00000115318	Yes	0.0473884705149168
ENSG00000167658	Yes	0.0473866605325787
ENSG00000177427	Yes	0.047381546340147
ENSG00000207067	Yes	0.0473792029557886
ENSG00000122515	Yes	0.0473710649407004
ENSG00000109534	Yes	0.0473610217837734
ENSG00000143624	Yes	0.0473608378799197
ENSG00000137094	Yes	0.0473556658604494
ENSG00000069998	Yes	0.0473541542344874
ENSG00000166086	Yes	0.0473459135728465
ENSG00000261115	Yes	0.0473426597205443
ENSG00000140386	Yes	0.0473410919582916
ENSG00000076248	Yes	0.0473399275940805
ENSG00000181788	Yes	0.0473367531421009
ENSG00000101745	Yes	0.0473295686811095
ENSG00000131584	Yes	0.0473284827633035
ENSG00000143398	Yes	0.0473268216867776
ENSG00000134049	Yes	0.047320799420516
ENSG00000167685	Yes	0.0473082429104441
ENSG00000120254	Yes	0.0472989805151122
ENSG00000139718	Yes	0.0472976236268444
ENSG00000100564	Yes	0.0472925216773719
ENSG00000155463	Yes	0.0472919962242756
ENSG00000136718	Yes	0.047288129453766
ENSG00000204852	Yes	0.0472874319973627
ENSG00000198792	Yes	0.0472632488627169
ENSG00000115109	Yes	0.0472565223998336
ENSG00000162419	Yes	0.0472468011739581
ENSG00000155621	Yes	0.0472404422446703
ENSG00000159753	Yes	0.0472323565409749
ENSG00000175764	Yes	0.0472245817099938
ENSG00000153443	Yes	0.0472240438699978
ENSG00000152620	Yes	0.0472185076410211
ENSG00000101811	Yes	0.0472149121474604
ENSG00000007392	Yes	0.047213379588293
ENSG00000115084	Yes	0.0472133157187512
ENSG00000141447	Yes	0.0472125599660026
ENSG00000124193	Yes	0.0472002296790628
ENSG00000070018	Yes	0.0471846246617761
ENSG00000170903	Yes	0.0471822507129705
ENSG00000013503	Yes	0.0471800216023972
ENSG00000142528	Yes	0.0471759726343737
ENSG00000143156	Yes	0.0471668300076681
ENSG00000131845	Yes	0.0471663247676773
ENSG00000204394	Yes	0.0471542203187727
ENSG00000148660	Yes	0.0471460128390541
ENSG00000131269	Yes	0.0471444628173955
ENSG00000076604	Yes	0.04712600828145
ENSG00000156171	Yes	0.0471177371841212
ENSG00000169783	Yes	0.047117358558384
ENSG00000241553	Yes	0.0471169841867682
ENSG00000146267	Yes	0.0471162166706457
ENSG00000107960	Yes	0.0471062179581736
ENSG00000278540	Yes	0.0471061325939152
ENSG00000204348	Yes	0.047102374623055
ENSG00000048162	Yes	0.0471008346485931
ENSG00000140323	Yes	0.0470971892104864
ENSG00000127980	Yes	0.0470966764085847
ENSG00000132661	Yes	0.0470956055415746
ENSG00000005206	Yes	0.0470930036852695
ENSG00000175662	Yes	0.0470880877701611
ENSG00000168734	Yes	0.0470866097944699
ENSG00000196678	Yes	0.0470840895563043
ENSG00000072756	Yes	0.0470751181871698
ENSG00000101557	Yes	0.0470689730133047
ENSG00000131242	Yes	0.0470673632093899
ENSG00000023041	Yes	0.047049093478773
ENSG00000260038	Yes	0.0470472418141858
ENSG00000199218	Yes	0.0470408227133463
ENSG00000160767	Yes	0.047035480671844
ENSG00000129460	Yes	0.0470333417757422
ENSG00000149926	Yes	0.0470329180149267
ENSG00000118181	Yes	0.0470295884405084
ENSG00000139636	Yes	0.0470219382013404
ENSG00000160716	Yes	0.0470218454364813
ENSG00000099797	Yes	0.0470213070873291
ENSG00000229325	Yes	0.0470176012926083
ENSG00000106367	Yes	0.0470164845086571
ENSG00000099326	Yes	0.0470075730146559
ENSG00000181924	Yes	0.0469948319373363
ENSG00000109265	Yes	0.0469926693130388
ENSG00000127914	Yes	0.0469863100583143
ENSG00000173141	Yes	0.0469860033592314
ENSG00000183255	Yes	0.0469793848840325
ENSG00000126821	Yes	0.0469764295370815
ENSG00000128534	Yes	0.0469729153628164
ENSG00000130449	Yes	0.0469630184667537
ENSG00000100483	Yes	0.0469593948448253
ENSG00000174938	Yes	0.0469553471393388
ENSG00000087258	Yes	0.0469519326984081
ENSG00000205133	Yes	0.0469515742331539
ENSG00000107021	Yes	0.046945796595263
ENSG00000067167	Yes	0.0469452420357894
ENSG00000065154	Yes	0.0469393309711177
ENSG00000186687	Yes	0.0469367759145596
ENSG00000170876	Yes	0.0469356757570992
ENSG00000167978	Yes	0.0469348987604612
ENSG00000264845	Yes	0.0469341411558209
ENSG00000111581	Yes	0.0469336913667988
ENSG00000125503	Yes	0.0469270825918227
ENSG00000140995	Yes	0.046926152245066
ENSG00000101084	Yes	0.0469233356943472
ENSG00000065978	Yes	0.0469227123705768
ENSG00000198964	Yes	0.0469206311384393
ENSG00000165240	Yes	0.0469193109522914
ENSG00000088888	Yes	0.0469173976310452
ENSG00000131188	Yes	0.0469165845786853
ENSG00000249353	Yes	0.0469040317421118
ENSG00000164897	Yes	0.046902335273742
ENSG00000136866	Yes	0.0468963406933865
ENSG00000265650	Yes	0.04689312894498
ENSG00000165322	Yes	0.0468887882941283
ENSG00000140854	Yes	0.0468851976751611
ENSG00000005238	Yes	0.0468832633791251
ENSG00000113441	Yes	0.0468678897009582
ENSG00000103126	Yes	0.0468647916397469
ENSG00000179029	Yes	0.0468637179236613
ENSG00000055483	Yes	0.0468497437079883
ENSG00000100246	Yes	0.0468442343492667
ENSG00000072042	Yes	0.0468433357344592
ENSG00000071051	Yes	0.0468399888509557
ENSG00000117543	Yes	0.0468373509139366
ENSG00000104218	Yes	0.0468371137728005
ENSG00000126091	Yes	0.0468347781496627
ENSG00000100532	Yes	0.0468338940794206
ENSG00000166704	Yes	0.0468313245664986
ENSG00000153933	Yes	0.0468296717203302
ENSG00000112787	Yes	0.0468220101633805
ENSG00000120942	Yes	0.0468078415663609
ENSG00000177000	Yes	0.0468021196161275
ENSG00000160785	Yes	0.0467969151716616
ENSG00000167380	Yes	0.0467957283445922
ENSG00000065000	Yes	0.04679542262556
ENSG00000223692	Yes	0.0467905894717453
ENSG00000148291	Yes	0.0467881417037978
ENSG00000087338	Yes	0.0467787718482691
ENSG00000115761	Yes	0.0467726518958178
ENSG00000158042	Yes	0.0467696269720451
ENSG00000148143	Yes	0.0467632644900558
ENSG00000156026	Yes	0.0467613744591327
ENSG00000152270	Yes	0.0467566282631477
ENSG00000277363	Yes	0.0467525395613827
ENSG00000105404	Yes	0.046747460597636
ENSG00000130402	Yes	0.0467473081039713
ENSG00000122707	Yes	0.0467434323220964
ENSG00000137100	Yes	0.0467420169197018
ENSG00000196814	Yes	0.0467420149585198
ENSG00000161179	Yes	0.0467367396685034
ENSG00000131446	Yes	0.0467365595206356
ENSG00000132383	Yes	0.0467346772379202
ENSG00000101639	Yes	0.0467265849959386
ENSG00000120697	Yes	0.0467198542545604
ENSG00000110711	Yes	0.0467186964739129
ENSG00000261534	Yes	0.0467181715941447
ENSG00000104331	Yes	0.0467165474170355
ENSG00000006634	Yes	0.0467033479924359
ENSG00000166946	Yes	0.0467014292002092
ENSG00000168807	Yes	0.0466938105399233
ENSG00000101040	Yes	0.0466895554021703
ENSG00000184209	Yes	0.0466889817446319
ENSG00000144136	Yes	0.0466888014007174
ENSG00000116747	Yes	0.0466885054409606
ENSG00000198860	Yes	0.0466792104711263
ENSG00000172733	Yes	0.0466746051025348
ENSG00000213762	Yes	0.0466730647472573
ENSG00000068024	Yes	0.0466706863561862
ENSG00000166133	Yes	0.0466651616261503
ENSG00000188010	Yes	0.0466592344143568
ENSG00000176749	Yes	0.0466565089069215
ENSG00000107872	Yes	0.0466459746292057
ENSG00000003056	Yes	0.0466343460724655
ENSG00000271737	Yes	0.046630181192382
ENSG00000187672	Yes	0.0466294606286903
ENSG00000124459	Yes	0.0466285138484831
ENSG00000104823	Yes	0.0466217789296873
ENSG00000196305	Yes	0.0466157894473773
ENSG00000143436	Yes	0.0466072001966347
ENSG00000132478	Yes	0.0466060303777127
ENSG00000139620	Yes	0.0466045786615646
ENSG00000255224	Yes	0.0466013779828977
ENSG00000182512	Yes	0.0466001714229035
ENSG00000013375	Yes	0.0465967447313587
ENSG00000151458	Yes	0.0465734882489559
ENSG00000273375	Yes	0.0465671730500205
ENSG00000185236	Yes	0.0465599242154352
ENSG00000112096	Yes	0.0465559655356148
ENSG00000068097	Yes	0.0465500875033342
ENSG00000138495	Yes	0.0465469786587434
ENSG00000102125	Yes	0.0465383742988503
ENSG00000148187	Yes	0.0465365304254026
ENSG00000162813	Yes	0.0465299294819253
ENSG00000184867	Yes	0.0465234224778428
ENSG00000126106	Yes	0.0465232285115977
ENSG00000101400	Yes	0.0465135176278636
ENSG00000169762	Yes	0.0465055811666916
ENSG00000168824	Yes	0.0465051544032758
ENSG00000101474	Yes	0.0464986523143215
ENSG00000091640	Yes	0.046496566155041
ENSG00000131013	Yes	0.0464890403408079
ENSG00000177666	Yes	0.0464881843733288
ENSG00000213563	Yes	0.0464816330491505
ENSG00000280332	Yes	0.0464802804249874
ENSG00000151151	Yes	0.0464800269966426
ENSG00000138617	Yes	0.0464796769239919
ENSG00000169727	Yes	0.0464782490135257
ENSG00000173153	Yes	0.0464778734599249
ENSG00000122484	Yes	0.0464720857032132
ENSG00000144401	Yes	0.0464689191759504
ENSG00000005249	Yes	0.0464662358672099
ENSG00000163444	Yes	0.0464626019275295
ENSG00000124562	Yes	0.0464381965175272
ENSG00000132541	Yes	0.0464355971312597
ENSG00000231307	Yes	0.0464320291658821
ENSG00000273355	Yes	0.0464209146538638
ENSG00000163156	Yes	0.0464188975696755
ENSG00000138668	Yes	0.0464168166356429
ENSG00000245614	Yes	0.0464110756986852
ENSG00000205352	Yes	0.0464099323371602
ENSG00000112079	Yes	0.0464016331235866
ENSG00000066322	Yes	0.0463908380884783
ENSG00000162368	Yes	0.0463864284951025
ENSG00000100154	Yes	0.04637808173821
ENSG00000113119	Yes	0.0463645513759731
ENSG00000198185	Yes	0.0463550386070208
ENSG00000121057	Yes	0.0463505404979019
ENSG00000186298	Yes	0.0463462622698009
ENSG00000133243	Yes	0.0463459485938464
ENSG00000134987	Yes	0.046343574313337
ENSG00000180354	Yes	0.0463421473971013
ENSG00000181588	Yes	0.0463396094635047
ENSG00000125817	Yes	0.0463370083877749
ENSG00000176871	Yes	0.0463350838171718
ENSG00000080298	Yes	0.046332779198675
ENSG00000163704	Yes	0.0463326643209116
ENSG00000257365	Yes	0.046322327362977
ENSG00000273893	Yes	0.0463205870221851
ENSG00000110107	Yes	0.0463201767555001
ENSG00000140990	Yes	0.0463181417599454
ENSG00000236535	Yes	0.0463166699629295
ENSG00000130414	Yes	0.0463143240495955
ENSG00000198718	Yes	0.0463122688405963
ENSG00000112305	Yes	0.0463065781410996
ENSG00000203667	Yes	0.0463002141902945
ENSG00000126351	Yes	0.0462879553835747
ENSG00000125691	Yes	0.0462745657501597
ENSG00000122779	Yes	0.0462741975244277
ENSG00000203778	Yes	0.0462709093357422
ENSG00000197429	Yes	0.0462667309000592
ENSG00000170310	Yes	0.0462644848776447
ENSG00000135931	Yes	0.0462636813665575
ENSG00000116560	Yes	0.046256553168666
ENSG00000110651	Yes	0.0462540138601725
ENSG00000124160	Yes	0.0462380224255508
ENSG00000172943	Yes	0.0462377298061846
ENSG00000174151	Yes	0.0462374658748389
ENSG00000006118	Yes	0.0462310236137531
ENSG00000154813	Yes	0.0462305733792907
ENSG00000143498	Yes	0.046226070207173
ENSG00000134202	Yes	0.0462250183822596
ENSG00000197714	Yes	0.0462151616125558
ENSG00000167619	Yes	0.0462063006330017
ENSG00000164332	Yes	0.0462046622850619
ENSG00000135521	Yes	0.046199167008678
ENSG00000182141	Yes	0.0461901312708592
ENSG00000119242	Yes	0.0461891673321714
ENSG00000158480	Yes	0.0461882706871044
ENSG00000064393	Yes	0.0461794980936188
ENSG00000188559	Yes	0.0461701125594353
ENSG00000110031	Yes	0.0461690324081136
ENSG00000198900	Yes	0.0461619841456516
ENSG00000184675	Yes	0.046157544928916
ENSG00000221823	Yes	0.0461440912492562
ENSG00000149196	Yes	0.0461417559125853
ENSG00000196700	Yes	0.046137292794299
ENSG00000173598	Yes	0.0461361766355995
ENSG00000114019	Yes	0.0461290738088884
ENSG00000186063	Yes	0.0461188824632587
ENSG00000107130	Yes	0.0461171015476871
ENSG00000109576	Yes	0.0461011093688887
ENSG00000106009	Yes	0.0460991708460729
ENSG00000173757	Yes	0.0460942491234013
ENSG00000273015	Yes	0.0460893231109807
ENSG00000270072	Yes	0.0460798142126598
ENSG00000133112	Yes	0.0460731412555913
ENSG00000047188	Yes	0.0460652560413281
ENSG00000211578	Yes	0.0460587330644476
ENSG00000090273	Yes	0.0460434584278648
ENSG00000204439	Yes	0.0460335206463154
ENSG00000136193	Yes	0.046032552702128
ENSG00000134982	Yes	0.0460322080167982
ENSG00000100379	Yes	0.0460204178328841
ENSG00000005379	Yes	0.0460200699707748
ENSG00000248643	Yes	0.0460101539799557
ENSG00000132964	Yes	0.0460036195502521
ENSG00000102543	Yes	0.0459969147830419
ENSG00000109323	Yes	0.0459957565803131
ENSG00000145860	Yes	0.0459931037848259
ENSG00000101363	Yes	0.0459892934298897
ENSG00000246067	Yes	0.0459892810504654
ENSG00000184076	Yes	0.0459828338846627
ENSG00000111897	Yes	0.0459726576169862
ENSG00000170638	Yes	0.0459622201265981
ENSG00000123352	Yes	0.045959806033548
ENSG00000205758	Yes	0.0459582424439162
ENSG00000166439	Yes	0.0459564901892617
ENSG00000162522	Yes	0.0459551764730499
ENSG00000122687	Yes	0.0459511450014788
ENSG00000169612	Yes	0.045943234796127
ENSG00000116062	Yes	0.0459390303547221
ENSG00000136319	Yes	0.0459343041026646
ENSG00000112996	Yes	0.0459264540926104
ENSG00000180957	Yes	0.0459262101199381
ENSG00000143314	Yes	0.0459214590976218
ENSG00000130254	Yes	0.0459213159792726
ENSG00000173039	Yes	0.0459160111710714
ENSG00000144320	Yes	0.0459142614234284
ENSG00000099864	Yes	0.0459114694706781
ENSG00000154814	Yes	0.04590433805478
ENSG00000103160	Yes	0.0459000803832247
ENSG00000089094	Yes	0.0458954650145732
ENSG00000110931	Yes	0.0458828148466215
ENSG00000241973	Yes	0.0458802583713523
ENSG00000184792	Yes	0.0458787106074067
ENSG00000179943	Yes	0.0458740100058277
ENSG00000174177	Yes	0.0458725945845456
ENSG00000151092	Yes	0.0458705358515244
ENSG00000127947	Yes	0.0458678036556974
ENSG00000143373	Yes	0.0458640072966224
ENSG00000137601	Yes	0.0458632868245133
ENSG00000197530	Yes	0.0458610577964979
ENSG00000182541	Yes	0.0458568231419411
ENSG00000117308	Yes	0.045840927502498
ENSG00000100258	Yes	0.0458310522212638
ENSG00000083290	Yes	0.0458293839713022
ENSG00000178498	Yes	0.0458239964481893
ENSG00000177051	Yes	0.0458176520601471
ENSG00000179152	Yes	0.0458154595469214
ENSG00000107897	Yes	0.0458021962723633
ENSG00000085998	Yes	0.0457982294127212
ENSG00000142197	Yes	0.0457966106512532
ENSG00000105341	Yes	0.0457858858183777
ENSG00000064102	Yes	0.0457827493597235
ENSG00000143337	Yes	0.0457685398363614
ENSG00000166261	Yes	0.0457634077020253
ENSG00000163626	Yes	0.0457632428758392
ENSG00000174276	Yes	0.0457593749654366
ENSG00000174628	Yes	0.0457566913646328
ENSG00000171928	Yes	0.0457511303442748
ENSG00000125971	Yes	0.0457505887072918
ENSG00000105419	Yes	0.0457438414497353
ENSG00000101940	Yes	0.045740049893426
ENSG00000101624	Yes	0.0457278387504842
ENSG00000174173	Yes	0.0457197577225801
ENSG00000130287	Yes	0.0457167218433088
ENSG00000185414	Yes	0.0457152985979079
ENSG00000110422	Yes	0.0457116124909443
ENSG00000116455	Yes	0.0457075086419248
ENSG00000133393	Yes	0.04570678864242
ENSG00000136636	Yes	0.0457035064399476
ENSG00000239306	Yes	0.0456887270430298
ENSG00000055163	Yes	0.0456843065560896
ENSG00000103356	Yes	0.0456829391375044
ENSG00000023191	Yes	0.0456760451065498
ENSG00000132005	Yes	0.0456746937312075
ENSG00000171823	Yes	0.0456731999570929
ENSG00000113734	Yes	0.0456724525265937
ENSG00000089351	Yes	0.0456703710936545
ENSG00000163462	Yes	0.045667010409706
ENSG00000169826	Yes	0.0456629367597482
ENSG00000163479	Yes	0.0456624917927474
ENSG00000135749	Yes	0.0456609668568848
ENSG00000157259	Yes	0.0456568110986468
ENSG00000151665	Yes	0.0456311734905586
ENSG00000148303	Yes	0.0456297363150445
ENSG00000156515	Yes	0.0456258904040015
ENSG00000126217	Yes	0.0456251533011971
ENSG00000142168	Yes	0.04562211312928
ENSG00000079950	Yes	0.0456179900633508
ENSG00000145996	Yes	0.0456145493582516
ENSG00000074266	Yes	0.0456078125626927
ENSG00000148835	Yes	0.0456067084025466
ENSG00000114739	Yes	0.0456057118752148
ENSG00000120685	Yes	0.0456030919320537
ENSG00000067191	Yes	0.0455987314379769
ENSG00000164172	Yes	0.0455975052539516
ENSG00000108848	Yes	0.0455968466787147
ENSG00000117481	Yes	0.0455946995183462
ENSG00000124333	Yes	0.0455944873042139
ENSG00000168014	Yes	0.0455910784249016
ENSG00000197746	Yes	0.0455907459999137
ENSG00000089248	Yes	0.0455788486174217
ENSG00000081791	Yes	0.0455588297716756
ENSG00000170759	Yes	0.0455572574495315
ENSG00000213593	Yes	0.0455416400593821
ENSG00000115661	Yes	0.0455364044344146
ENSG00000146909	Yes	0.0455198855714138
ENSG00000181523	Yes	0.0455139005940146
ENSG00000120063	Yes	0.0455096220462368
ENSG00000162980	Yes	0.0455070289569163
ENSG00000130313	Yes	0.045500240267926
ENSG00000211455	Yes	0.0454998043376595
ENSG00000123124	Yes	0.0454968465407771
ENSG00000126249	Yes	0.0454968177360519
ENSG00000151148	Yes	0.0454957847657075
ENSG00000108091	Yes	0.0454948406281427
ENSG00000170364	Yes	0.0454895081409394
ENSG00000237036	Yes	0.0454883637214062
ENSG00000249115	Yes	0.0454876317046763
ENSG00000143493	Yes	0.0454839541321232
ENSG00000180098	Yes	0.0454829387598471
ENSG00000101019	Yes	0.0454805882033021
ENSG00000186166	Yes	0.0454768814430376
ENSG00000163634	Yes	0.0454741797653938
ENSG00000137210	Yes	0.0454639155887884
ENSG00000171612	Yes	0.0454490769430402
ENSG00000081377	Yes	0.0454470311595114
ENSG00000152240	Yes	0.0454426041738175
ENSG00000135924	Yes	0.0454413946782444
ENSG00000117419	Yes	0.0454344587143363
ENSG00000157593	Yes	0.0454303417251616
ENSG00000050130	Yes	0.0454233964832644
ENSG00000182149	Yes	0.045410891901889
ENSG00000177732	Yes	0.0454080208375653
ENSG00000163607	Yes	0.0454067238784019
ENSG00000119509	Yes	0.0454066969343585
ENSG00000141378	Yes	0.0454042050769268
ENSG00000151276	Yes	0.0454014347601025
ENSG00000122376	Yes	0.0453990803395118
ENSG00000175787	Yes	0.0453958414891151
ENSG00000128524	Yes	0.0453937075722631
ENSG00000133818	Yes	0.0453867641080972
ENSG00000171703	Yes	0.0453841593071584
ENSG00000147155	Yes	0.0453835080986772
ENSG00000131368	Yes	0.0453752269538329
ENSG00000142892	Yes	0.0453541854586418
ENSG00000095564	Yes	0.04535199889204
ENSG00000164494	Yes	0.0453483740177465
ENSG00000104613	Yes	0.0453481040793977
ENSG00000077721	Yes	0.0453475244266998
ENSG00000012822	Yes	0.045345950318211
ENSG00000160055	Yes	0.0453405263280312
ENSG00000213337	Yes	0.0453394012743204
ENSG00000162695	Yes	0.0453337647080124
ENSG00000150401	Yes	0.04533360777852
ENSG00000184007	Yes	0.0453328280288527
ENSG00000173276	Yes	0.0453263183384246
ENSG00000058804	Yes	0.0453204722661285
ENSG00000120333	Yes	0.045308021928137
ENSG00000130826	Yes	0.045296086374529
ENSG00000099308	Yes	0.0452889661455737
ENSG00000184047	Yes	0.0452817190598483
ENSG00000170469	Yes	0.045281443402055
ENSG00000130177	Yes	0.0452804459660836
ENSG00000104973	Yes	0.0452783475878708
ENSG00000102119	Yes	0.045273473451791
ENSG00000164713	Yes	0.0452710331341627
ENSG00000087008	Yes	0.0452658536646115
ENSG00000146826	Yes	0.0452633069174736
ENSG00000108733	Yes	0.0452600377294791
ENSG00000119669	Yes	0.0452565805094115
ENSG00000106780	Yes	0.0452555068945681
ENSG00000115295	Yes	0.0452519106148503
ENSG00000158856	Yes	0.0452359289631294
ENSG00000141564	Yes	0.0452279302251282
ENSG00000124795	Yes	0.0452267739035063
ENSG00000183283	Yes	0.0452222999233855
ENSG00000159842	Yes	0.0452152409193572
ENSG00000281325	Yes	0.045207008641419
ENSG00000125249	Yes	0.0452035996962276
ENSG00000228485	Yes	0.045201155455565
ENSG00000249915	Yes	0.0451932765838457
ENSG00000114395	Yes	0.0451743794911381
ENSG00000125743	Yes	0.0451567267172855
ENSG00000280605	Yes	0.04515234033388
ENSG00000186469	Yes	0.0451480021690643
ENSG00000119401	Yes	0.0451441351767546
ENSG00000167962	Yes	0.045143769304843
ENSG00000072364	Yes	0.04514351456255
ENSG00000108819	Yes	0.0451423910218515
ENSG00000101191	Yes	0.0451409789328048
ENSG00000162601	Yes	0.0451388093994928
ENSG00000167112	Yes	0.0451364209788054
ENSG00000157911	Yes	0.0451307360983836
ENSG00000172922	Yes	0.04512384128607
ENSG00000068724	Yes	0.0451171022244631
ENSG00000071246	Yes	0.0451056186195765
ENSG00000184575	Yes	0.0451054431430113
ENSG00000108509	Yes	0.0451021261379553
ENSG00000130733	Yes	0.0450983871179067
ENSG00000149929	Yes	0.0450950704562537
ENSG00000149262	Yes	0.0450909964530998
ENSG00000132467	Yes	0.0450659337650237
ENSG00000205208	Yes	0.0450642370298629
ENSG00000154118	Yes	0.045061894285197
ENSG00000133678	Yes	0.0450520318565527
ENSG00000136240	Yes	0.0450478542173296
ENSG00000205765	Yes	0.0450407591588233
ENSG00000108582	Yes	0.0450370040030538
ENSG00000176087	Yes	0.045036476948025
ENSG00000088808	Yes	0.0450343578749807
ENSG00000196312	Yes	0.0450199263452402
ENSG00000186174	Yes	0.045017484144177
ENSG00000085832	Yes	0.0450022208092652
ENSG00000136490	Yes	0.0449957123745349
ENSG00000116151	Yes	0.0449832053377372
ENSG00000156374	Yes	0.044976208284148
ENSG00000072062	Yes	0.0449717676571018
ENSG00000213516	Yes	0.0449705605546091
ENSG00000113838	Yes	0.0449696950820451
ENSG00000103064	Yes	0.0449537378209946
ENSG00000183726	Yes	0.0449512288407688
ENSG00000131711	Yes	0.0449436876567741
ENSG00000185947	Yes	0.0449415003855201
ENSG00000156017	Yes	0.0449339589135617
ENSG00000116161	Yes	0.0449314939943136
ENSG00000179119	Yes	0.0449273327020682
ENSG00000109689	Yes	0.0449242397478418
ENSG00000198315	Yes	0.0449235801367137
ENSG00000167118	Yes	0.0449234763299266
ENSG00000188021	Yes	0.0449156758732648
ENSG00000170037	Yes	0.0449137922662112
ENSG00000143303	Yes	0.044898362349126
ENSG00000119522	Yes	0.0448900907516629
ENSG00000172795	Yes	0.044884616131991
ENSG00000099904	Yes	0.0448841742725477
ENSG00000278816	Yes	0.0448744075550039
ENSG00000169813	Yes	0.0448712828237463
ENSG00000110046	Yes	0.0448704529800066
ENSG00000106682	Yes	0.0448657464327752
ENSG00000117410	Yes	0.0448549536271352
ENSG00000164934	Yes	0.0448530991614279
ENSG00000177728	Yes	0.0448522042479265
ENSG00000120837	Yes	0.044846232870818
ENSG00000277425	Yes	0.0448445567195575
ENSG00000180822	Yes	0.0448409540916135
ENSG00000177225	Yes	0.04483833383659
ENSG00000147162	Yes	0.044832383983991
ENSG00000166111	Yes	0.0448301449086025
ENSG00000196405	Yes	0.044819172913311
ENSG00000037749	Yes	0.0448180979080365
ENSG00000280173	Yes	0.0448168467705454
ENSG00000213020	Yes	0.0448087511066115
ENSG00000188177	Yes	0.0448079010869039
ENSG00000214135	Yes	0.0448066602120461
ENSG00000083635	Yes	0.0448012292594412
ENSG00000099385	Yes	0.0447987801422277
ENSG00000181610	Yes	0.044796738194297
ENSG00000019485	Yes	0.0447929667359604
ENSG00000106462	Yes	0.0447896715852156
ENSG00000069966	Yes	0.044781810515956
ENSG00000130827	Yes	0.0447752845550009
ENSG00000176209	Yes	0.0447712067158534
ENSG00000116586	Yes	0.044758882467501
ENSG00000143776	Yes	0.0447561321120826
ENSG00000136231	Yes	0.0447499047996978
ENSG00000182903	Yes	0.0447382348029239
ENSG00000067208	Yes	0.0447311391961371
ENSG00000221926	Yes	0.0447265286713427
ENSG00000005100	Yes	0.0447262815441349
ENSG00000083838	Yes	0.0447200966900324
ENSG00000112078	Yes	0.0447159483975585
ENSG00000154277	Yes	0.0447090120449634
ENSG00000116649	Yes	0.0447063609647719
ENSG00000143256	Yes	0.0446999065872692
ENSG00000189077	Yes	0.0446972475433423
ENSG00000172663	Yes	0.0446934275729979
ENSG00000104472	Yes	0.0446812411482389
ENSG00000104299	Yes	0.0446701539908811
ENSG00000128590	Yes	0.044669901061978
ENSG00000167100	Yes	0.044663696967114
ENSG00000264482	Yes	0.0446618754127745
ENSG00000177303	Yes	0.0446596822971119
ENSG00000138101	Yes	0.0446555602206581
ENSG00000100836	Yes	0.0446524329871456
